date           rtn
20010119       0.042718
20010122      -0.005587
20010123       0.059925
20010124       0.024735
20010125      -0.048276
20010126       0.039855
20010129       0.033101
20010130      -0.001686
20010131       0.000000
20010201       0.021959
20010202      -0.056198
20010205      -0.027461
20010206       0.021622
20010207      -0.014109
20010208      -0.008945
20010209      -0.032491
20010212       0.031716
20010213      -0.061483
20010214       0.052023
20010215       0.049451
20010216      -0.040140
20010220      -0.085455
20010221      -0.021869
20010222      -0.024390
20010223      -0.002083
20010226      -0.014614
20010227      -0.016949
20010228      -0.015086
20010301       0.019694
20010302       0.006438
20010305       0.036247
20010306       0.037037
20010307       0.045635
20010308       0.009488
20010309      -0.114662
20010312      -0.057325
20010313       0.058559
20010314      -0.010638
20010315      -0.019355
20010316      -0.021930
20010319      -0.029148
20010320      -0.090069
20010321       0.038071
20010322       0.122249
20010323       0.004357
20010326      -0.017354
20010327       0.037528
20010328      -0.082979
20010329      -0.013921
20010330      -0.009412
20010402      -0.019596
20010403      -0.030890
20010404      -0.095000
20010405       0.132597
20010406      -0.078049
20010409      -0.017989
20010410       0.067672
20010411       0.111021
20010412       0.021802
20010416      -0.064723
20010417      -0.009886
20010418       0.201229
20010419       0.038683
20010420      -0.001847
20010423      -0.065063
20010424      -0.038918
20010425      -0.003775
20010426      -0.013434
20010427       0.053771
20010430       0.024188
20010501       0.008735
20010502       0.024375
20010503      -0.047583
20010504       0.015783
20010507       0.009067
20010508       0.010270
20010509      -0.049238
20010510      -0.030738
20010511      -0.036884
20010514      -0.018969
20010515      -0.007661
20010516       0.042647
20010517       0.008463
20010518       0.005594
20010521       0.039638
20010522      -0.012375
20010523      -0.024721
20010524       0.014236
20010525      -0.003766
20010529      -0.042955
20010530      -0.044883
20010531       0.015414
20010601       0.064050
20010604      -0.008351
20010605       0.043158
20010606       0.003027
20010607       0.044266
20010608      -0.015093
20010611      -0.011086
20010612      -0.006594
20010613      -0.035513
20010614      -0.049897
20010615       0.002535
20010618      -0.004697
20010619      -0.031942
20010620       0.030746
20010621      -0.008003
20010622       0.008801
20010625       0.038895
20010626       0.013646
20010627      -0.011046
20010628       0.034555
20010629      -0.013158
20010702       0.027692
20010703       0.013307
20010705      -0.020355
20010706      -0.047252
20010709       0.016532
20010710      -0.038408
20010711       0.009716
20010712       0.072701
20010713       0.002990
20010716      -0.035111
20010717       0.026433
20010718      -0.033779
20010719       0.037037
20010720      -0.001001
20010723      -0.031073
20010724      -0.004138
20010725       0.018698
20010726       0.012237
20010727      -0.018805
20010730      -0.006160
20010731       0.026515
20010801       0.031533
20010802       0.044228
20010803      -0.012769
20010806      -0.044192
20010807       0.011229
20010808      -0.032985
20010809       0.001351
20010810       0.010118
20010813       0.020367
20010814      -0.006872
20010815      -0.018781
20010816       0.012760
20010817      -0.069297
20010820       0.004631
20010821      -0.040071
20010822       0.032878
20010823      -0.010372
20010824       0.050958
20010827       0.002407
20010828      -0.021955
20010829      -0.014381
20010830      -0.034520
20010831       0.030593
20010904      -0.039700
20010905       0.023091
20010906      -0.049873
20010907      -0.008046
20010910       0.006953
20010917      -0.095128
20010918      -0.005087
20010919      -0.050703
20010920      -0.072262
20010921      -0.066280
20010924       0.104145
20010925       0.017363
20010926      -0.035978
20010927      -0.016746
20010928      -0.005353
20011001      -0.021037
20011002      -0.023488
20011003       0.086489
20011004       0.015073
20011005       0.019026
20011008       0.012750
20011009      -0.035522
20011010       0.075058
20011011       0.062879
20011012       0.020808
20011015      -0.025580
20011016       0.023790
20011017      -0.015625
20011018      -0.021164
20011019       0.004158
20011022       0.047619
20011023      -0.011858
20011024       0.019200
20011025       0.024333
20011026      -0.009195
20011029      -0.064965
20011030      -0.026468
20011031       0.037383
20011101       0.062244
20011102       0.013878
20011105       0.025856
20011106       0.047849
20011107       0.001416
20011108      -0.000353
20011109      -0.014144
20011112       0.017934
20011113       0.058844
20011114       0.042263
20011115      -0.017241
20011116      -0.004873
20011119       0.011753
20011120      -0.033559
20011121       0.028714
20011123       0.008114
20011126       0.026079
20011127       0.013806
20011128      -0.017023
20011129       0.017632
20011130       0.010520
20011203      -0.018983
20011204       0.025593
20011205       0.053256
20011206      -0.013002
20011207      -0.026932
20011210      -0.008724
20011211       0.007284
20011212       0.026815
20011213      -0.044308
20011214       0.021492
20011217       0.021040
20011218      -0.004710
20011219      -0.022479
20011220      -0.032375
20011221       0.013446
20011224      -0.012033
20011226       0.008432
20011227       0.011768
20011228      -0.013162
20011231      -0.024504
20020102       0.049285
20020103       0.076364
20020104       0.007601
20020107      -0.014529
20020108       0.008789
20020109      -0.006183
20020110      -0.020079
20020111      -0.002886
20020114       0.008394
20020115      -0.004592
20020116      -0.027970
20020117       0.024325
20020118      -0.030408
20020122      -0.053166
20020123       0.023659
20020124       0.023112
20020125       0.014458
20020128       0.007126
20020129      -0.036557
20020130       0.036108
20020131       0.034849
20020201      -0.010559
20020204      -0.019902
20020205      -0.004709
20020206      -0.026036
20020207      -0.018530
20020208       0.006500
20020211       0.032288
20020212      -0.017873
20020213       0.012436
20020214      -0.001198
20020215      -0.031494
20020219      -0.029421
20020220       0.003191
20020221      -0.062341
20020222       0.001696
20020225       0.050457
20020226      -0.032237
20020227      -0.004330
20020228      -0.044831
20020301       0.085114
20020304       0.028083
20020305       0.026688
20020306       0.007951
20020307       0.000607
20020308       0.036082
20020311      -0.021949
20020312      -0.012866
20020313      -0.050015
20020314      -0.011806
20020315       0.024863
20020318      -0.003781
20020319       0.003163
20020320      -0.037516
20020321       0.028497
20020322      -0.025796
20020325      -0.019287
20020326       0.025667
20020327      -0.011700
20020328       0.000000
20020401       0.024992
20020402      -0.036574
20020403      -0.005328
20020404       0.024104
20020405      -0.017653
20020408      -0.003993
20020409      -0.049115
20020410       0.028110
20020411      -0.010936
20020412      -0.019005
20020415      -0.009863
20020416       0.049804
20020417       0.038292
20020418      -0.006201
20020419      -0.011494
20020422      -0.001329
20020423      -0.017299
20020424      -0.021327
20020425       0.006226
20020426      -0.033345
20020429      -0.002845
20020430       0.020328
20020501       0.000699
20020502      -0.026546
20020503      -0.046286
20020506      -0.029367
20020507       0.014352
20020508       0.108222
20020509      -0.025535
20020510      -0.043555
20020513       0.055905
20020514       0.057153
20020515       0.002985
20020516       0.017526
20020517       0.013975
20020520      -0.032372
20020521      -0.037098
20020522       0.017888
20020523      -0.006759
20020524      -0.024838
20020528      -0.010816
20020529      -0.038095
20020530       0.005501
20020531       0.007294
20020603      -0.036206
20020604       0.033058
20020605       0.024727
20020606      -0.041874
20020607      -0.185185
20020610      -0.042273
20020611      -0.040342
20020612       0.067260
20020613      -0.021779
20020614       0.008053
20020617       0.060150
20020618      -0.023936
20020619      -0.087648
20020620      -0.042310
20020621      -0.026507
20020624       0.032034
20020625      -0.052250
20020626       0.015830
20020627       0.002149
20020628      -0.020375
20020701      -0.039956
20020702      -0.055302
20020703       0.071213
20020705       0.100845
20020708      -0.053224
20020709      -0.029189
20020710      -0.064031
20020711       0.085663
20020712      -0.014247
20020715       0.062813
20020716      -0.039749
20020717       0.058824
20020718      -0.012860
20020719      -0.028140
20020722      -0.020911
20020723      -0.024644
20020724       0.049972
20020725      -0.065241
20020726       0.018879
20020729       0.060640
20020730       0.004235
20020731      -0.009489
20020801      -0.065460
20020802      -0.048405
20020805      -0.048474
20020806       0.078715
20020807       0.034443
20020808       0.037246
20020809      -0.028292
20020812      -0.018477
20020813      -0.047347
20020814       0.095210
20020815       0.017496
20020816       0.007523
20020819       0.037867
20020820      -0.025180
20020821       0.032683
20020822      -0.022460
20020823      -0.062141
20020826       0.009465
20020827      -0.052399
20020828      -0.019790
20020829       0.017815
20020830      -0.027421
20020903      -0.048590
20020904       0.015763
20020905      -0.062073
20020906       0.073461
20020909      -0.008631
20020910       0.024254
20020911       0.009108
20020912      -0.055355
20020913       0.021019
20020916      -0.020586
20020917      -0.008280
20020918      -0.018626
20020919      -0.019634
20020920      -0.005340
20020923      -0.051544
20020924       0.014718
20020925       0.059972
20020926      -0.003289
20020927      -0.034983
20020930      -0.049932
20021001       0.056155
20021002      -0.025222
20021003      -0.032168
20021004      -0.009393
20021007       0.008023
20021008      -0.043415
20021009       0.018154
20021010       0.053492
20021011       0.073343
20021014      -0.007884
20021015       0.094040
20021016      -0.180387
20021017       0.050960
20021018       0.016163
20021021       0.068465
20021022      -0.021359
20021023       0.068783
20021024      -0.032797
20021025       0.061420
20021028       0.013261
20021029      -0.024390
20021030       0.035976
20021031       0.018246
20021101       0.057803
20021104       0.025683
20021105      -0.021311
20021106       0.043597
20021107      -0.037076
20021108      -0.015727
20021111      -0.044628
20021112       0.025952
20021113       0.018550
20021114       0.060154
20021115      -0.021343
20021118      -0.013298
20021119      -0.021563
20021120       0.055096
20021121       0.055352
20021122      -0.007917
20021125       0.021446
20021126      -0.013672
20021127       0.034653
20021129      -0.000957
20021202       0.008142
20021203      -0.035154
20021204      -0.028065
20021205      -0.039514
20021206      -0.013186
20021209      -0.055051
20021210       0.025452
20021211       0.001655
20021212       0.001652
20021213      -0.033535
20021216       0.036405
20021217      -0.018112
20021218      -0.042482
20021219      -0.007589
20021220       0.000588
20021223       0.011758
20021224      -0.024985
20021226      -0.005364
20021227      -0.017376
20021230      -0.039024
20021231      -0.012056
20030102       0.071933
20030103      -0.008987
20030106       0.038694
20030107       0.010477
20030108      -0.039171
20030109       0.022782
20030110       0.021102
20030113      -0.002296
20030114       0.023590
20030115      -0.024733
20030116      -0.008646
20030117      -0.050000
20030121      -0.003060
20030122      -0.002456
20030123       0.025846
20030124      -0.049190
20030127       0.001893
20030128       0.009446
20030129       0.039301
20030130      -0.052221
20030131      -0.005700
20030203       0.004459
20030204      -0.008244
20030205      -0.002558
20030206      -0.012837
20030207      -0.021456
20030210       0.014618
20030211       0.004584
20030212      -0.012386
20030213       0.025083
20030214       0.039923
20030218       0.034675
20030219       0.005386
20030220       0.013095
20030221      -0.014101
20030224      -0.014303
20030225       0.011487
20030226      -0.029289
20030227       0.028325
20030228       0.033533
20030303      -0.034762
20030304      -0.002401
20030305       0.021661
20030306      -0.016490
20030307      -0.041317
20030310      -0.006871
20030311      -0.003145
20030312       0.022082
20030313       0.070988
20030314      -0.010375
20030317       0.051835
20030318       0.010521
20030319      -0.014795
20030320       0.016129
20030321       0.034483
20030324      -0.056614
20030325       0.011778
20030326      -0.008315
20030327      -0.017328
20030328      -0.020478
20030331      -0.054588
20030401       0.008599
20030402       0.066991
20030403       0.002854
20030404      -0.029596
20030407       0.017595
20030408      -0.014409
20030409      -0.024561
20030410       0.011990
20030411      -0.007109
20030414       0.023866
20030415      -0.001748
20030416       0.060128
20030417       0.027533
20030421      -0.000536
20030422       0.018767
20030423       0.025263
20030424      -0.027207
20030425      -0.035356
20030428       0.025711
20030429       0.009067
20030430      -0.029070
20030501       0.009798
20030502       0.026954
20030505      -0.000525
20030506       0.027340
20030507      -0.019447
20030508      -0.015136
20030509       0.037626
20030512       0.020940
20030513      -0.008504
20030514      -0.008073
20030515       0.017294
20030516      -0.025000
20030519      -0.042564
20030520      -0.000536
20030521       0.009646
20030522      -0.003715
20030523       0.002131
20030527       0.051568
20030528      -0.002022
20030529       0.055218
20030530      -0.000480
20030602      -0.021134
20030603       0.035329
20030604       0.013318
20030605       0.021468
20030606      -0.003663
20030609      -0.004136
20030610       0.013798
20030611      -0.003596
20030612       0.011421
20030613      -0.035276
20030616       0.023924
20030617      -0.019204
20030618       0.014033
20030619      -0.029010
20030620      -0.021307
20030623      -0.014998
20030624       0.004420
20030625      -0.020049
20030626       0.029441
20030627      -0.002908
20030630       0.011667
20030701       0.028832
20030702       0.037366
20030703      -0.022062
20030707       0.054742
20030708       0.010520
20030709       0.014255
20030710      -0.024276
20030711       0.018638
20030714       0.029267
20030715       0.003331
20030716       0.050207
20030717      -0.015014
20030718      -0.010830
20030721      -0.024331
20030722       0.014963
20030723       0.015970
20030724      -0.033857
20030725       0.039216
20030728      -0.006022
20030729       0.005654
20030730      -0.016466
20030731       0.016333
20030801       0.005223
20030804       0.004396
20030805      -0.033426
20030806      -0.005356
20030807      -0.006214
20030808      -0.017090
20030811       0.013571
20030812       0.019665
20030813       0.013952
20030814       0.017402
20030815      -0.003580
20030818       0.045509
20030819       0.010691
20030820      -0.004156
20030821       0.001138
20030822       0.037893
20030825      -0.005476
20030826       0.017254
20030827       0.011187
20030828       0.009993
20030829       0.010247
20030902       0.005247
20030903      -0.018093
20030904       0.013466
20030905       0.003846
20030908       0.016371
20030909      -0.013365
20030910      -0.039250
20030911       0.013377
20030912       0.011060
20030915      -0.012350
20030916       0.032869
20030917      -0.001038
20030918       0.009695
20030919       0.000343
20030922      -0.022283
20030923       0.014691
20030924      -0.040050
20030925      -0.011879
20030926      -0.006557
20030929       0.040337
20030930      -0.029961
20031001       0.040334
20031002      -0.000349
20031003       0.034591
20031006      -0.001689
20031007       0.013194
20031008      -0.009349
20031009       0.003370
20031010       0.022170
20031013       0.012159
20031014       0.009091
20031015       0.021879
20031016       0.014798
20031017      -0.017685
20031020       0.015793
20031021      -0.001182
20031022      -0.018741
20031023      -0.009518
20031024      -0.004484
20031027       0.010940
20031028       0.039784
20031029       0.003979
20031030       0.002744
20031031       0.001824
20031103       0.033080
20031104      -0.010576
20031105       0.002375
20031106       0.011263
20031107      -0.007327
20031110      -0.014172
20031111       0.000599
20031112       0.020652
20031113      -0.009384
20031114      -0.029011
20031117      -0.017378
20031118      -0.012101
20031119       0.021357
20031120      -0.021218
20031121       0.015394
20031124       0.035272
20031125      -0.011656
20031126       0.008467
20031128       0.005697
20031201       0.014908
20031202      -0.005582
20031203      -0.015066
20031204       0.005999
20031205      -0.042934
20031208      -0.014330
20031209      -0.043932
20031210       0.005620
20031211       0.016108
20031212      -0.001618
20031215      -0.020091
20031216       0.000661
20031217      -0.002974
20031218       0.024196
20031219      -0.010680
20031222      -0.004907
20031223       0.022682
20031224      -0.000964
20031226       0.009009
20031229       0.025191
20031230      -0.003421
20031231       0.000312
20040102       0.003432
20040105       0.023321
20040106      -0.000304
20040107       0.033131
20040108       0.007355
20040109      -0.007886
20040112       0.005299
20040113      -0.016398
20040114      -0.005954
20040115      -0.009883
20040116      -0.005142
20040120      -0.008513
20040121      -0.012573
20040122      -0.017702
20040123       0.003794
20040126       0.021417
20040127      -0.024669
20040128      -0.007904
20040129      -0.015615
20040130      -0.011978
20040202      -0.006553
20040203       0.035620
20040204      -0.042675
20040205      -0.003331
20040206       0.032086
20040209      -0.010039
20040210      -0.000981
20040211       0.014735
20040212      -0.008067
20040213      -0.019519
20040217       0.022230
20040218      -0.006816
20040219      -0.023203
20040220       0.003680
20040223      -0.033333
20040224       0.006897
20040225       0.014384
20040226      -0.004051
20040227      -0.010169
20040301       0.016781
20040302      -0.003031
20040303      -0.018919
20040304       0.021005
20040305      -0.023609
20040308      -0.043178
20040309       0.010108
20040310      -0.023946
20040311      -0.008422
20040312       0.022526
20040315      -0.021307
20040316       0.002214
20040317       0.023196
20040318      -0.021231
20040319      -0.026103
20040322      -0.009815
20040323      -0.002669
20040324       0.014144
20040325       0.047493
20040326      -0.014754
20040329       0.011322
20040330      -0.009390
20040331      -0.008385
20040401       0.006618
20040402       0.027027
20040405       0.015292
20040406      -0.009807
20040407      -0.022993
20040408      -0.009051
20040412       0.008403
20040413       0.002536
20040414      -0.010842
20040415      -0.025941
20040416      -0.007877
20040419       0.008696
20040420      -0.022864
20040421       0.007844
20040422       0.009344
20040423       0.038084
20040426      -0.013803
20040427      -0.009945
20040428      -0.019717
20040429      -0.008349
20040430      -0.015308
20040503       0.012048
20040504       0.009217
20040505      -0.001522
20040506      -0.008397
20040507       0.018861
20040510       0.003022
20040511       0.045951
20040512      -0.007202
20040513      -0.004715
20040514      -0.014577
20040517      -0.007396
20040518       0.011550
20040519      -0.001473
20040520       0.011066
20040521       0.005108
20040524       0.006897
20040525       0.012978
20040526       0.009609
20040527       0.002820
20040528       0.003515
20040601      -0.007706
20040602      -0.011295
20040603      -0.021421
20040604       0.026633
20040607       0.021677
20040608       0.008348
20040609      -0.020352
20040610       0.008451
20040614      -0.022696
20040615       0.015720
20040616      -0.010904
20040617      -0.017425
20040618       0.000362
20040621      -0.004341
20040622       0.018895
20040623       0.017118
20040624      -0.019986
20040625      -0.006082
20040628      -0.014399
20040629       0.008035
20040630       0.000000
20040701      -0.021014
20040702      -0.025537
20040706      -0.008355
20040707       0.008809
20040708      -0.004556
20040709       0.013349
20040712      -0.012420
20040713      -0.003811
20040714      -0.105585
20040715      -0.009837
20040716      -0.018143
20040719       0.007919
20040720       0.014404
20040721      -0.029260
20040722       0.031472
20040723      -0.025784
20040726       0.013233
20040727       0.013061
20040728       0.008165
20040729       0.033291
20040730       0.005734
20040802       0.021329
20040803      -0.029317
20040804      -0.006620
20040805      -0.012516
20040806      -0.038023
20040809      -0.008784
20040810      -0.001329
20040811      -0.016859
20040812      -0.041516
20040813       0.015066
20040816      -0.006493
20040817       0.004155
20040818       0.033056
20040819      -0.009451
20040820      -0.017719
20040823       0.012488
20040824      -0.010050
20040825       0.012921
20040826      -0.008200
20040827       0.011484
20040830      -0.019074
20040831      -0.014352
20040901       0.006576
20040902       0.009333
20040903      -0.073047
20040907      -0.007980
20040908      -0.008547
20040909       0.022820
20040910       0.019831
20040913       0.011181
20040914      -0.001442
20040915      -0.016851
20040916      -0.015181
20040917       0.023869
20040920       0.016027
20040921       0.007648
20040922      -0.031309
20040923      -0.001959
20040924      -0.012267
20040927      -0.010432
20040928      -0.012048
20040929       0.019817
20040930      -0.000498
20041001       0.039382
20041004       0.013429
20041005       0.008992
20041006      -0.008912
20041007       0.005206
20041008      -0.032486
20041011       0.002920
20041012      -0.016012
20041013       0.035010
20041014      -0.022868
20041015       0.004876
20041018       0.008734
20041019       0.000481
20041020       0.031250
20041021       0.011189
20041022      -0.017981
20041025       0.000469
20041026       0.004223
20041027       0.028037
20041028       0.012273
20041029      -0.000449
20041101       0.008086
20041102       0.007576
20041103       0.004423
20041104       0.009263
20041105       0.020979
20041108      -0.005565
20041109      -0.006457
20041110      -0.009532
20041111       0.013561
20041112       0.022443
20041115       0.003377
20041116       0.002945
20041117       0.020134
20041118       0.019737
20041119      -0.025806
20041122      -0.002483
20041123      -0.030290
20041124       0.010270
20041126      -0.016942
20041129      -0.006463
20041130      -0.029488
20041201       0.032172
20041202      -0.016883
20041203       0.052840
20041206       0.004182
20041207      -0.022074
20041208      -0.020017
20041209      -0.010865
20041210      -0.008787
20041213       0.003103
20041214       0.026955
20041215      -0.004303
20041216      -0.011668
20041217      -0.004373
20041220      -0.003074
20041221       0.034802
20041222      -0.001703
20041223       0.003838
20041227      -0.007222
20041228      -0.003851
20041229      -0.001289
20041230       0.000000
20041231       0.006021
20050103      -0.013681
20050104      -0.019939
20050105      -0.009730
20050106       0.003126
20050107       0.015138
20050110       0.003509
20050111      -0.014860
20050112       0.027507
20050113      -0.014680
20050114       0.008764
20050118      -0.003475
20050119      -0.014821
20050120      -0.000885
20050121      -0.007086
20050124      -0.019179
20050125       0.012278
20050126       0.007188
20050127      -0.004906
20050128      -0.003138
20050131       0.009442
20050201       0.008009
20050202      -0.002201
20050203      -0.005314
20050204       0.027703
20050207      -0.003913
20050208       0.021825
20050209      -0.004699
20050210       0.008584
20050211       0.028511
20050214       0.005792
20050215       0.006582
20050216      -0.013486
20050217      -0.021127
20050218       0.016504
20050222      -0.010824
20050223      -0.018939
20050224       0.016731
20050225       0.016456
20050228      -0.004151
20050301       0.026261
20050302      -0.004062
20050303      -0.000816
20050304       0.007347
20050307       0.017423
20050308      -0.012346
20050309       0.001613
20050310       0.000403
20050311      -0.026157
20050314       0.002893
20050315      -0.016069
20050316      -0.014238
20050317      -0.005523
20050318       0.000000
20050321       0.003845
20050322      -0.020426
20050323       0.016073
20050324      -0.008978
20050328       0.005177
20050329      -0.006438
20050330       0.014687
20050331      -0.011069
20050401      -0.009470
20050404      -0.003477
20050405       0.008722
20050406      -0.003459
20050407       0.015618
20050408      -0.005126
20050411      -0.007299
20050412       0.004325
20050413      -0.017227
20050414      -0.014461
20050415      -0.016452
20050418       0.004069
20050419       0.018910
20050420       0.001326
20050421       0.030891
20050422      -0.005137
20050425       0.007315
20050426      -0.003845
20050427       0.008148
20050428      -0.013611
20050429       0.014230
20050502       0.001275
20050503       0.011890
20050504       0.015107
20050505       0.006221
20050506       0.009481
20050509       0.012658
20050510      -0.005242
20050511       0.004054
20050512       0.002826
20050513       0.011272
20050516       0.008360
20050517       0.014607
20050518       0.008949
20050519       0.003085
20050520       0.013072
20050523       0.005693
20050524       0.017358
20050525       0.001484
20050526       0.013704
20050527       0.000731
20050531      -0.015699
20050601       0.013724
20050602       0.009513
20050603      -0.009424
20050606      -0.005854
20050607      -0.011410
20050608       0.008935
20050609       0.022140
20050610      -0.025993
20050613       0.000741
20050614      -0.011111
20050615       0.008989
20050616       0.006682
20050617       0.000000
20050620      -0.008112
20050621       0.010409
20050622      -0.002575
20050623      -0.012542
20050624      -0.025028
20050627      -0.009195
20050628       0.018175
20050629      -0.003038
20050630      -0.008762
20050701       0.007302
20050705       0.017932
20050706      -0.006747
20050707       0.002264
20050708       0.027108
20050711       0.015396
20050712       0.001805
20050713      -0.005766
20050714       0.010511
20050715       0.015065
20050718      -0.002473
20050719       0.017003
20050720      -0.044235
20050721      -0.014942
20050722      -0.010359
20050725      -0.008602
20050726       0.013956
20050727       0.006322
20050728       0.010347
20050729      -0.007315
20050801      -0.001069
20050802       0.016562
20050803       0.005806
20050804      -0.022793
20050805      -0.008886
20050808      -0.002241
20050809       0.007113
20050810      -0.000744
20050811      -0.002232
20050812      -0.019016
20050815       0.008362
20050816      -0.019977
20050817       0.003462
20050818      -0.008049
20050819      -0.008887
20050822       0.015984
20050823      -0.013047
20050824      -0.007387
20050825      -0.002742
20050826      -0.001964
20050829       0.012593
20050830      -0.006218
20050831       0.005866
20050901      -0.017885
20050902       0.000792
20050906       0.016614
20050907      -0.001556
20050908       0.016758
20050909      -0.032196
20050912      -0.010297
20050913      -0.003601
20050914      -0.016466
20050915       0.002450
20050916       0.010591
20050919      -0.005240
20050920      -0.008104
20050921       0.000817
20050922       0.002449
20050923      -0.007329
20050926      -0.006563
20050927      -0.016102
20050928       0.005036
20050929       0.022129
20050930       0.006944
20051003      -0.002028
20051004      -0.004065
20051005      -0.017551
20051006      -0.012879
20051007       0.002525
20051010      -0.016793
20051011       0.000000
20051012      -0.007686
20051013      -0.001721
20051014       0.001293
20051017       0.009901
20051018       0.011083
20051019      -0.001265
20051020      -0.002955
20051021      -0.019898
20051024      -0.002160
20051025       0.000433
20051026      -0.001731
20051027      -0.009970
20051028       0.021454
20051031       0.007287
20051101      -0.036170
20051102       0.031788
20051103       0.025674
20051104       0.004186
20051107       0.021259
20051108       0.002041
20051109       0.010183
20051110       0.017742
20051111      -0.004358
20051114       0.009550
20051115      -0.011431
20051116      -0.008373
20051117       0.009650
20051118       0.007567
20051121      -0.001976
20051122       0.036040
20051123       0.018349
20051125       0.006381
20051128       0.001865
20051129      -0.002978
20051130      -0.003734
20051201       0.018741
20051202       0.009198
20051205      -0.019322
20051206      -0.008550
20051207      -0.019498
20051208      -0.017208
20051209       0.014786
20051212       0.020706
20051213       0.003757
20051214      -0.003368
20051215      -0.001878
20051216      -0.007524
20051219      -0.022744
20051220       0.001164
20051221       0.002712
20051222       0.003478
20051223       0.000000
20051227      -0.019638
20051228      -0.000785
20051229      -0.014544
20051230      -0.004388
20060103       0.024439
20060104       0.013293
20060105       0.013898
20060106       0.001523
20060109       0.006081
20060110      -0.013226
20060111       0.000770
20060112      -0.006503
20060113      -0.006931
20060117      -0.010469
20060118      -0.114459
20060119      -0.008806
20060120      -0.028576
20060123      -0.018837
20060124      -0.003279
20060125      -0.003290
20060126       0.013201
20060127       0.008376
20060130      -0.000923
20060131      -0.018245
20060201       0.013879
20060202      -0.016237
20060203      -0.016986
20060206      -0.006268
20060207       0.002911
20060208       0.000000
20060209       0.015965
20060210       0.013810
20060213      -0.007515
20060214       0.011358
20060215      -0.000936
20060216       0.000000
20060217      -0.034660
20060221       0.000485
20060222      -0.022890
20060223       0.007048
20060224       0.003450
20060227       0.007859
20060228       0.003899
20060301       0.009709
20060302      -0.014904
20060303      -0.008297
20060306      -0.000984
20060307      -0.011823
20060308      -0.002492
20060309      -0.012994
20060310       0.005063
20060313      -0.006045
20060314       0.001521
20060315       0.008097
20060316      -0.013554
20060317      -0.005598
20060320       0.004094
20060321       0.008155
20060322       0.010111
20060323      -0.014014
20060324      -0.005076
20060327       0.007653
20060328      -0.008608
20060329       0.012257
20060330      -0.006054
20060331      -0.012183
20060403      -0.005653
20060404      -0.002584
20060405       0.009326
20060406      -0.005133
20060407      -0.007224
20060410       0.006237
20060411      -0.010331
20060412      -0.002088
20060413       0.017259
20060417      -0.013368
20060418       0.010422
20060419       0.008767
20060420      -0.005624
20060421      -0.020051
20060424      -0.007870
20060425       0.012692
20060426       0.017755
20060427       0.030272
20060428      -0.004980
20060501      -0.024525
20060502       0.005131
20060503      -0.016845
20060504       0.009395
20060505       0.008790
20060508       0.030753
20060509      -0.010443
20060510      -0.016080
20060511      -0.011236
20060512      -0.016529
20060515       0.014706
20060516      -0.013458
20060517      -0.020986
20060518      -0.000536
20060519      -0.015550
20060522      -0.019063
20060523      -0.003331
20060524      -0.003343
20060525       0.008944
20060526       0.009418
20060530      -0.022503
20060531       0.011791
20060601       0.001110
20060602       0.010532
20060605      -0.013714
20060606      -0.010567
20060607      -0.022485
20060608      -0.016101
20060609       0.002922
20060612      -0.017482
20060613       0.015421
20060614       0.035631
20060615       0.021997
20060616       0.009934
20060619      -0.003279
20060620      -0.004934
20060621       0.013774
20060622      -0.008152
20060623      -0.013699
20060626       0.015556
20060627      -0.012582
20060628       0.033795
20060629       0.035364
20060630      -0.016558
20060703       0.018947
20060705      -0.031508
20060706       0.005333
20060707      -0.015385
20060710      -0.020474
20060711       0.026953
20060712      -0.042314
20060713      -0.008949
20060714       0.009029
20060717      -0.002237
20060718       0.020740
20060719       0.015376
20060720      -0.074959
20060721       0.002689
20060724       0.019242
20060725       0.003433
20060726      -0.002281
20060727      -0.001714
20060728       0.040641
20060731      -0.009901
20060801      -0.018889
20060802      -0.003964
20060803      -0.009096
20060804       0.009233
20060807      -0.009720
20060808       0.002310
20060809       0.002304
20060810       0.020115
20060811      -0.019155
20060814       0.026422
20060815       0.014549
20060816       0.026476
20060817      -0.002687
20060818      -0.008621
20060821      -0.008152
20060822       0.004932
20060823       0.002181
20060824       0.009793
20060825       0.018319
20060828       0.025397
20060829       0.015480
20060830       0.008130
20060831      -0.013609
20060901       0.015841
20060905       0.005533
20060906      -0.034017
20060907      -0.004661
20060908       0.011967
20060911      -0.002571
20060912       0.018041
20060913       0.004051
20060914      -0.002521
20060915      -0.013650
20060918       0.007176
20060919      -0.011705
20060920       0.003605
20060921      -0.015392
20060922      -0.006253
20060925       0.017829
20060926       0.028336
20060927       0.021543
20060928       0.018637
20060929      -0.009629
20061002      -0.006320
20061003       0.006360
20061004       0.012154
20061005      -0.001921
20061006      -0.007219
20061009      -0.000485
20061010       0.013094
20061011       0.000000
20061012       0.028722
20061013       0.005119
20061016       0.000463
20061017      -0.032855
20061018       0.010048
20061019      -0.003790
20061020       0.014265
20061023       0.005626
20061024       0.007925
20061025       0.004625
20061026       0.002302
20061027      -0.030776
20061030       0.007583
20061031       0.003763
20061101      -0.014995
20061102      -0.016175
20061103      -0.003385
20061106       0.014993
20061107      -0.000841
20061108      -0.004327
20061109      -0.014003
20061110       0.007835
20061113       0.020408
20061114       0.041905
20061115       0.020247
20061116       0.000314
20061117      -0.010300
20061120       0.007692
20061121      -0.031432
20061122       0.007418
20061124      -0.006443
